Trade #,Bar Index,Type,Signal,Date/Time,Price VND,Contracts,Profit VND,Profit %,Cumulative profit VND,Cumulative profit %,Run-up VND,Run-up %,Drawdown VND,Drawdown %
51,853,Exit short,Enter Long,2020-06-02T14:45:00+0700,808.1,1,-1381600,-1.73,-55499350,-5549.94,263758,0.33,1414575,1.77
52,831,Entry short,Enter Short,2020-06-01T14:00:00+0700,807.4,1,-473875,-0.59,-55499350,-5549.94,261483,0.32,1416850,1.75
52,853,Exit short,Enter Long,2020-06-02T14:45:00+0700,808.1,1,-473875,-0.59,-55499350,-5549.94,261483,0.32,1416850,1.75
53,837,Entry short,Enter Short,2020-06-02T09:30:00+0700,811.2,1,-94825,-0.12,-55499350,-5549.94,260533,0.32,1109467,1.37
53,853,Exit short,Enter Long,2020-06-02T14:45:00+0700,808.1,1,-94825,-0.12,-55499350,-5549.94,260533,0.32,1109467,1.37
54,853,Entry long,Enter Long,2020-06-02T14:45:00+0700,808.1,1,723125,0.89,-54779050,-5477.91,1217975,1.51,202025,0.25
54,876,Exit long,Enter Short,2020-06-04T09:45:00+0700,819.4,1,723125,0.89,-54779050,-5477.91,1217975,1.51,202025,0.25
55,876,Entry short,Enter Short,2020-06-04T09:45:00+0700,819.4,1,31400,0.04,-54746550,-5474.66,405150,0.49,344850,0.42
55,891,Exit short,Enter Long,2020-06-04T14:45:00+0700,815,1,31400,0.04,-54746550,-5474.66,405150,0.49,344850,0.42
56,891,Entry long,Enter Long,2020-06-04T14:45:00+0700,815,1,-188050,-0.23,-54611925,-5461.19,391250,0.48,753750,0.92
56,905,Exit long,Enter Short,2020-06-05T13:30:00+0700,817.2,1,-188050,-0.23,-54611925,-5461.19,391250,0.48,753750,0.92
57,896,Entry long,Enter Long,2020-06-05T10:00:00+0700,809.9,1,323225,0.40,-54611925,-5461.19,392525,0.48,457475,0.56
57,905,Exit long,Enter Short,2020-06-05T13:30:00+0700,817.2,1,323225,0.40,-54611925,-5461.19,392525,0.48,457475,0.56
58,905,Entry short,Enter Short,2020-06-05T13:30:00+0700,817.2,1,-1621625,-1.98,-55699300,-5569.93,165700,0.20,2219300,2.72
58,950,Exit short,Enter Long,2020-06-10T09:15:00+0700,829.3,1,-1621625,-1.98,-55699300,-5569.93,165700,0.20,2219300,2.72
59,914,Entry short,Enter Short,2020-06-08T09:45:00+0700,832.5,1,-95450,-0.11,-55699300,-5569.93,75208,0.09,2223125,2.67
59,950,Exit short,Enter Long,2020-06-10T09:15:00+0700,829.3,1,-95450,-0.11,-55699300,-5569.93,75208,0.09,2223125,2.67
60,923,Entry short,Enter Short,2020-06-08T13:15:00+0700,839.8,1,632725,0.75,-55699300,-5569.93,73383,0.09,1466617,1.75
60,950,Exit short,Enter Long,2020-06-10T09:15:00+0700,829.3,1,632725,0.75,-55699300,-5569.93,73383,0.09,1466617,1.75
61,950,Entry long,Enter Long,2020-06-10T09:15:00+0700,829.3,1,233725,0.28,-55467200,-5546.72,562675,0.68,517325,0.62
61,961,Exit long,Enter Short,2020-06-10T13:15:00+0700,835.8,1,233725,0.28,-55467200,-5546.72,562675,0.68,517325,0.62
62,961,Entry short,Enter Short,2020-06-10T13:15:00+0700,835.8,1,775075,0.93,-54689150,-5468.92,1231050,1.47,708950,0.85
62,981,Exit short,Enter Long,2020-06-11T13:30:00+0700,823.9,1,775075,0.93,-54689150,-5468.92,1231050,1.47,708950,0.85
63,981,Entry long,Enter Long,2020-06-11T13:30:00+0700,823.9,1,-2686250,-3.26,-56557225,-5655.72,0,0.00,4695975,5.70
63,1008,Exit long,Enter Short,2020-06-15T09:30:00+0700,801.1,1,-2686250,-3.26,-56557225,-5655.72,0,0.00,4695975,5.70
64,988,Entry long,Enter Long,2020-06-12T09:15:00+0700,789,1,812475,1.03,-56557225,-5655.72,0,0.00,2542250,3.22
64,1008,Exit long,Enter Short,2020-06-15T09:30:00+0700,801.1,1,812475,1.03,-56557225,-5655.72,0,0.00,2542250,3.22
65,1008,Entry short,Enter Short,2020-06-15T09:30:00+0700,801.1,1,2346300,2.93,-54204075,-5420.41,3099725,3.87,440275,0.55
65,1019,Exit short,Enter Long,2020-06-15T13:30:00+0700,773.7,1,2346300,2.93,-54204075,-5420.41,3099725,3.87,440275,0.55
66,1019,Entry long,Enter Long,2020-06-15T13:30:00+0700,773.7,1,2037075,2.63,-52070825,-5207.08,1621575,2.10,683425,0.88
66,1033,Exit long,Enter Short,2020-06-16T11:00:00+0700,798,1,2037075,2.63,-52070825,-5207.08,1621575,2.10,683425,0.88
67,1025,Entry long,Enter Long,2020-06-16T09:00:00+0700,793,1,102250,0.13,-52070825,-5207.08,1616750,2.04,0,0.00
67,1033,Exit long,Enter Short,2020-06-16T11:00:00+0700,798,1,102250,0.13,-52070825,-5207.08,1616750,2.04,0,0.00
68,1033,Entry short,Enter Short,2020-06-16T11:00:00+0700,798,1,1445600,1.81,-44399325,-4439.93,2178500,2.73,969500,1.21
68,1160,Exit short,Enter Long,2020-06-25T09:30:00+0700,779.6,1,1445600,1.81,-44399325,-4439.93,2178500,2.73,969500,1.21
69,1105,Entry short,Enter Short,2020-06-22T10:00:00+0700,804.3,1,2074025,2.58,-44399325,-4439.93,2176925,2.71,536075,0.67
69,1160,Exit short,Enter Long,2020-06-25T09:30:00+0700,779.6,1,2074025,2.58,-44399325,-4439.93,2176925,2.71,536075,0.67
70,1126,Entry short,Enter Short,2020-06-23T10:30:00+0700,797.6,1,1405700,1.76,-44399325,-4439.93,2178600,2.73,242733,0.30
70,1160,Exit short,Enter Long,2020-06-25T09:30:00+0700,779.6,1,1405700,1.76,-44399325,-4439.93,2178600,2.73,242733,0.30
71,1130,Entry short,Enter Short,2020-06-23T11:30:00+0700,797.5,1,1395725,1.75,-44399325,-4439.93,2178625,2.73,134375,0.17
71,1160,Exit short,Enter Long,2020-06-25T09:30:00+0700,779.6,1,1395725,1.75,-44399325,-4439.93,2178625,2.73,134375,0.17
72,1145,Entry short,Enter Short,2020-06-24T10:30:00+0700,797,1,1345850,1.69,-44399325,-4439.93,2178750,2.73,21250,0.03
72,1160,Exit short,Enter Long,2020-06-25T09:30:00+0700,779.6,1,1345850,1.69,-44399325,-4439.93,2178750,2.73,21250,0.03
73,1160,Entry long,Enter Long,2020-06-25T09:30:00+0700,779.6,1,238625,0.31,-44162275,-4416.23,675100,0.87,544900,0.70
73,1181,Exit long,Enter Short,2020-06-26T10:00:00+0700,785.9,1,238625,0.31,-44162275,-4416.23,675100,0.87,544900,0.70
74,1181,Entry short,Enter Short,2020-06-26T10:00:00+0700,785.9,1,429100,0.55,-43731125,-4373.11,763525,0.97,256475,0.33
74,1193,Exit short,Enter Long,2020-06-26T14:15:00+0700,777.7,1,429100,0.55,-43731125,-4373.11,763525,0.97,256475,0.33
75,1193,Entry long,Enter Long,2020-06-26T14:15:00+0700,777.7,1,-1974875,-2.54,-45731950,-4573.20,272242,0.35,2114425,2.72
75,1246,Exit long,Enter Short,2020-07-01T13:15:00+0700,761.8,1,-1974875,-2.54,-45731950,-4573.20,272242,0.35,2114425,2.72
76,1204,Entry long,Enter Long,2020-06-29T11:00:00+0700,762.6,1,-461100,-0.60,-45731950,-4573.20,276017,0.36,1835650,2.41
76,1246,Exit long,Enter Short,2020-07-01T13:15:00+0700,761.8,1,-461100,-0.60,-45731950,-4573.20,276017,0.36,1835650,2.41
77,1209,Entry long,Enter Long,2020-06-29T13:30:00+0700,756.6,1,140400,0.19,-45731950,-4573.20,277517,0.37,1652483,2.18
77,1246,Exit long,Enter Short,2020-07-01T13:15:00+0700,761.8,1,140400,0.19,-45731950,-4573.20,277517,0.37,1652483,2.18
78,1231,Entry long,Enter Long,2020-06-30T14:15:00+0700,755.1,1,290775,0.39,-45731950,-4573.20,0,0.00,1238775,1.64
